Nazwisko aktualne,Liczba
SZYMKIEWICZ,1341
WĄDOŁOWSKI,1341
KARASIEWICZ,1340
MADEJA,1339
MAŁKIEWICZ,1339
BACZEWSKI,1338
CYBULA,1338
ŁUKASZUK,1338
STACHYRA,1338
PACYNA,1337
RYDZ,1337
KAPŁON,1336
MURZYN,1336
STRZAŁKA,1336
MICHNIEWICZ,1335
CZOPEK,1334
DANIELEWICZ,1334
SHEVCHENKO,1334
KOLIŃSKI,1333
FIJOŁEK,1332
LUBAŃSKI,1332
ŚWIĘTEK,1332
BIZOŃ,1331
BŁOCH,1331
BORUTA,1331
LANGER,1331
BŁAŻEJCZYK,1330
MIŁOSZ,1330
RĘBISZ,1330
NIEDŹWIEDZKI,1329
PAŁCZYŃSKI,1329
ZANIEWSKI,1328
ŻUROWSKI,1328
KOTŁOWSKI,1327
CZARKOWSKI,1325
JAWOREK,1325
DZWONKOWSKI,1323
GACA,1323
ŁUPIŃSKI,1323
STRÓŻYK,1323
WOŁEK,1322
KOŹLIK,1320
RADZIEJEWSKI,1319
WOLF,1319
SIEKIERSKI,1318
SIELSKI,1318
GRAJEWSKI,1315
STĘPIŃSKI,1313
DOROSZ,1311
KURZYŃSKI,1311
MATUŁA,1311
SŁOMA,1311
SOKALSKI,1311
PSZCZÓŁKOWSKI,1310
MIKRUT,1309
SKAWIŃSKI,1309
FURMANEK,1307
GUZY,1307
KULAK,1307
GROMADZKI,1305
KŁYS,1305
TYBURSKI,1305
KRYSIŃSKI,1304
WALASZEK,1304
KARCZMARCZYK,1303
PUDEŁKO,1303
JANECZKO,1302
MICHTA,1302
CIECIERSKI,1301
DOBEK,1301
GAIK,1301
SKÓRKA,1301
WOCH,1301
BUCZAK,1300
OLSZOWY,1300
PAROL,1300
RUSAK,1300
CZERSKI,1299
HAWRYLUK,1299
KULCZYŃSKI,1299
OCZKOWSKI,1299
OKRÓJ,1299
RYGIELSKI,1299
SURMACZ,1299
GRZANKA,1298
MAŚLAK,1298
ŚMIGIEL,1298
GRZĘDA,1297
KUMOR,1297
LATOS,1297
GOŚCINIAK,1296
PASTUSZAK,1296
PRUSZYŃSKI,1296
KLIMKOWSKI,1295
BAJ,1294
MAZGAJ,1293
GREŃ,1292
JAROSZEWICZ,1292
KRAUS,1292
PALUSZKIEWICZ,1292
POTRYKUS,1292
FIC,1291
JUSZKIEWICZ,1291
LIZAK,1291
SIECZKA,1290
JANOTA,1289
KOVAL,1289
RADOŃ,1289
WYKA,1289
ARCISZEWSKI,1288
ROSÓŁ,1288
SŁUPSKI,1288
KONEFAŁ,1287
GALUS,1286
KABAT,1286
CHABOWSKI,1285
BARSKI,1284
GAŁEK,1284
JAROSZEK,1284
BONDARENKO,1283
BAR,1282
PADUCH,1282
ADAMOWSKI,1281
CIURA,1280
GALA,1280
POTOCZNY,1280
WOJTKIEWICZ,1280
KALATA,1279
REKOWSKI,1277
RYCHTER,1277
PELCZAR,1276
REK,1275
SKÓRSKI,1275
STANIEK,1275
BABICZ,1273
BARTYZEL,1272
GRUCHAŁA,1272
MATYS,1272
CIUPA,1271
KOLANO,1271
ŁOPATA,1271
BIEGUN,1269
POMORSKI,1269
BISKUPSKI,1268
KUBAT,1268
PALA,1268
FIEDOROWICZ,1267
KUĆ,1267
RUTKA,1267
GÓRAK,1266
KUPKA,1266
TKOCZ,1266
ŻYŁKA,1266
BACH,1265
JASZCZAK,1265
KIJAK,1265
KARDAS,1264
PŁOŃSKI,1264
ŁABĘDZKI,1263
MIGAS,1263
POWROŹNIK,1263
STOPKA,1263
DOLECKI,1262
NAKONIECZNY,1262
BRZYSKI,1261
NAWARA,1261
SZYMONIAK,1261
TARCZYŃSKI,1261
SIEK,1260
NOGAJ,1259
SOSZYŃSKI,1259
BŁASZKOWSKI,1258
KOTULA,1257
OCHOCKI,1257
KIM,1256
KLECHA,1254
RAJSKI,1253
WENCEL,1252
GURGUL,1251
MARCHLEWSKI,1251
WALTER,1251
CEGLAREK,1249
GARBOWSKI,1249
IDZIK,1249
KASPERCZYK,1249
KUBIŚ,1248
PRZYBYŁOWSKI,1248
WOŹNICZKA,1248
WRZESZCZ,1247
BONK,1246
BUCKI,1246
SITKOWSKI,1246
SMOLAK,1246
ZIEMIŃSKI,1246
BĄCZYK,1245
GRADOWSKI,1245
ŁUNIEWSKI,1245
CIBOROWSKI,1244
DRZYMAŁA,1244
GŁĘBOCKI,1243
KARDASZ,1243
KOCJAN,1242
ZACHARSKI,1242
BAKALARZ,1241
KWIEK,1240
MARCISZ,1240
RACZEK,1240
RÓŻALSKI,1239
BRODZIŃSKI,1238
FOLTYN,1238
KUBERA,1238
SOBIESKI,1238
STRĄCZEK,1237
BAZAN,1236
CZARNIECKI,1236
MACIOŁEK,1236
STYCZEŃ,1236
BRZOSTOWSKI,1235
DUDZIC,1235
FOJCIK,1235
HOPPE,1235
NIZIOŁ,1234
TREDER,1234
ZAPART,1234
GRĘDA,1233
KLUCZYŃSKI,1233
KOPAŃSKI,1233
SMOLARCZYK,1232
DOMBROWSKI,1231
FIGURSKI,1231
WIERCIŃSKI,1231
FRONTCZAK,1230
JAROMIN,1230
PAŹDZIOR,1230
RUSZCZYK,1230
WISZOWATY,1230
GAŁKOWSKI,1229
DURKA,1228
KRAMARZ,1228
KURAS,1227
DOMŻALSKI,1225
KONKEL,1225
RAJEWSKI,1225
KONARZEWSKI,1224
SOLIŃSKI,1224
WAJS,1224
FALKIEWICZ,1223
MASTERNAK,1222
BUJALSKI,1221
JARZĘBSKI,1221
SZABŁOWSKI,1221
JAKUBOWICZ,1220
RADWAN,1220
WIĘCH,1220
BANASZCZYK,1219
STRUGAŁA,1219
SZARY,1219
GRZYWA,1218
ŁOJEWSKI,1218
SZYDLIK,1218
BYCZKOWSKI,1217
KUCIA,1216
KACZOREK,1215
MAZUROWSKI,1214
SIDOROWICZ,1214
GRODZICKI,1213
MROŻEK,1212
MRZYGŁÓD,1212
KOTLIŃSKI,1211
MAĆKIEWICZ,1211
STAŃKO,1211
GOS,1210
KOSIBA,1210
RYCZEK,1210
SULEWSKI,1210
WAŚKO,1210
MICHALCZUK,1209
ZABORSKI,1209
BERNAŚ,1208
LANGOWSKI,1207
ROLKA,1207
TALAREK,1207
BRODZIAK,1206
DYL,1206
MIKOS,1206
LEHMANN,1205
STASIUK,1205
JANIA,1204
LENKIEWICZ,1204
WEISS,1204
GARCZYŃSKI,1203
KEMPIŃSKI,1203
PROKOPIUK,1203
PYTLAK,1203
BUDZIK,1202
MATRAS,1202
SZLACHETKA,1202
OLSZÓWKA,1201
MUSIALIK,1200
ŚWIĘCH,1199
SIWY,1198
MATYSIK,1196
PIECZONKA,1195
KORDEK,1194
SULIKOWSKI,1194
DEMBOWSKI,1193
GRZESZCZUK,1193
JADCZAK,1193
LEBIODA,1193
TOMASIAK,1193
CHORĄŻY,1191
SKRODZKI,1190
PYZIK,1189
STANISZ,1189
KOVALENKO,1188
ŁĘGOWSKI,1188
PRZYGODZKI,1188
SIERAKOWSKI,1188
TRZASKOWSKI,1188
KOWOL,1187
STANIAK,1187
GRZYWNA,1185
ORZOŁ,1185
POLIT,1185
PUŁAWSKI,1185
MALINA,1184
SZYSZKOWSKI,1184
DOLNY,1183
RYNKOWSKI,1183
ŚLUSARZ,1183
DERDA,1181
GORCZYŃSKI,1181
ŚWIERK,1181
DĄBROWA,1180
KOBYLARZ,1180
BODZIONY,1179
DZIEWULSKI,1178
GRZESZCZYK,1178
PĘKAŁA,1178
SALWA,1178
PIĘKOŚ,1177
CURYŁO,1176
KAROLEWSKI,1176
SOBOTKA,1176
ZUBRZYCKI,1176
ŻAKOWSKI,1176
BURCZYK,1175
BERGER,1173
CZARNOCKI,1173
FABER,1172
ŁUSZCZYŃSKI,1172
PIKUL,1172
GAWOR,1171
KOPERA,1171
ILNICKI,1170
KLEPACZ,1170
ROMANEK,1170
OWCZARZAK,1169
ANTONOWICZ,1168
JAWOR,1168
KOŃCZAK,1168
KUSY,1168
GARSTKA,1167
JUCHA,1167
SZULIK,1167
ANDRZEJCZYK,1166
BUCHTA,1166
HUK,1166
PATEREK,1166
SUCHY,1166
KUKULSKI,1165
DOBKOWSKI,1164
KIJOWSKI,1163
KORUS,1163
GARUS,1162
ŻUR,1162
BERLIŃSKI,1161
LAZAR,1161
ŁAPA,1161
POBŁOCKI,1161
GACH,1160
PILECKI,1160
SNOPEK,1160
JAGODA,1157
KRYSA,1157
PISARCZYK,1157
ŻABICKI,1157
ANTOSZ,1156
KUŚMIEREK,1156
STACHERA,1156
STASIŃSKI,1156
RAJCA,1155
ŚWIERCZEWSKI,1155
GOMÓŁKA,1154
KOSZYK,1154
MRUGAŁA,1154
MATECKI,1153
BIEŃKO,1152
BINIEK,1152
RASZEWSKI,1152
CEDRO,1151
DASZKIEWICZ,1150
LUBECKI,1150
SERWATKA,1150
ŚNIEŻEK,1150
KWIETNIEWSKI,1149
DANKOWSKI,1148
KŁUSEK,1148
KNAPCZYK,1148
SZALA,1148
MARUSZAK,1147
RZĄSA,1147
WALISZEWSKI,1147
KOSMOWSKI,1145
DERA,1144
KONDRACIUK,1144
TOMCZUK,1144
BALCEREK,1143
MICHOŃ,1143
SZYPUŁA,1142
DZIEKAN,1141
PASIK,1141
WIETESKA,1141
BARCZYŃSKI,1140
LEŚNIK,1140
NICPOŃ,1140
STOLARZ,1140
BŁACH,1139
KŁOSEK,1139
KRUPKA,1139
SKORUPKA,1138
TYC,1138
BARWIŃSKI,1137
DUCH,1137
PIEC,1137
ROGÓŻ,1137
TURKIEWICZ,1137
BŁACHUT,1136
FARON,1136
KIEŁTYKA,1136
KUCA,1136
JAROŃ,1135
RAŚ,1135
KOTLARZ,1134
REGUŁA,1134
SULIGA,1134
KRAWCZUK,1133
BOROWCZYK,1132
DOŁĘGA,1132
KULIŚ,1132
MĘDREK,1131
OPALA,1130
WALEWSKI,1130
ZIĘTARA,1130
TATARA,1129
DANIELAK,1127
DĘBIEC,1127
GŁAZ,1127
KWOLEK,1127
SŁONINA,1127
TCHÓRZEWSKI,1127
KURAŚ,1126
POMYKAŁA,1126
DROZDEK,1125
OGORZAŁEK,1125
OLIWA,1125
SITARSKI,1125
DANOWSKI,1124
MARUT,1124
WIELICZKO,1124
MIZERSKI,1123
PYTKA,1123
OLĘDZKI,1122
ZYSKOWSKI,1122
PAPIEŻ,1121
PIECHACZEK,1121
SZCZEPANOWSKI,1121
BLACHA,1120
NGUYỄN,1120
ROSIK,1120
SIEWIERSKI,1120
GONERA,1119
LANDOWSKI,1119
ROSIEK,1119
KUKUŁKA,1118
MIRGA,1118
CHRAPEK,1116
MAZURCZAK,1116
TWARÓG,1116
WILKOSZ,1116
PIECZYŃSKI,1115
SYREK,1115
SZCZEPANKIEWICZ,1115
MIGACZ,1114
FOKS,1113
MALESA,1113
RUSZKIEWICZ,1113
SIECZKOWSKI,1113
DŁUGOŁĘCKI,1111
JAŁOCHA,1111
MACIEJOWSKI,1111
ROZBICKI,1111
DZIADEK,1110
GRYZ,1110
SAMEK,1110
ŁABUZ,1109
PALCZEWSKI,1109
SZABAT,1109
BOBOWSKI,1108
KOLENDA,1107
NEJMAN,1107
KUŹNICKI,1106
SKONECZNY,1106
SZUSTAK,1106
GACKOWSKI,1105
GANCARCZYK,1105
KRYSTEK,1105
MAGDA,1105
OBRZUT,1105
BOJKO,1104
CEGIEŁKA,1104
KRĘŻEL,1104
PIECHOWICZ,1103
RATYŃSKI,1102
WIECZORKOWSKI,1102
BUDEK,1101
MEYER,1101
ŻELAZKO,1101
BYCZEK,1100
MAGDZIAK,1100
PAŃCZYK,1100
WAWRO,1100
CHOŁUJ,1099
GABOR,1099
GOC,1099
KACHEL,1099
KELLER,1099
MIERZWIŃSKI,1099
PIETROWSKI,1099
PODBIELSKI,1099
PALIŃSKI,1098
ŚWIĄDER,1098
GŁÓWKA,1097
ŁĄTKA,1097
PIECHNIK,1097
KALKOWSKI,1096
MIRECKI,1096
PIETRYKA,1096
DUNAJ,1095
KLIM,1095
GILEWSKI,1094
IZYDORCZYK,1094
LITWIŃSKI,1094
DEMSKI,1092
STRĄK,1092
BASIAK,1091
PSZCZOŁA,1091
NIEWIAROWSKI,1090
PYREK,1090
KACZANOWSKI,1089
KLUBA,1089
PAWLUCZUK,1089
SUSKA,1089
KAROLCZAK,1088
CZACHOR,1087
KOŻUCHOWSKI,1087
STYCZYŃSKI,1087
KOTARBA,1086
BIEDROŃ,1085
MACIEJAK,1085
OLIINYK,1085
MIKOŁAJCZUK,1084
SURÓWKA,1084
PAWELSKI,1083
SZUSTER,1083
OWCZARCZYK,1082
WĘSIERSKI,1082
CWALINA,1081
HERNIK,1081
KATA,1081
MICHNO,1081
PIONTEK,1081
BRONISZEWSKI,1080
POPOWSKI,1080
SCHNEIDER,1080
CIERNIAK,1079
DWORAKOWSKI,1079
GOSZCZYŃSKI,1079
MOLSKI,1079
RICHERT,1078
SOBIK,1078
ŚLUSARSKI,1078
TURZYŃSKI,1078
GAŁCZYŃSKI,1077
GROCHAL,1077
GUBAŁA,1077
BONDAR,1076
GRAJEK,1076
KURKIEWICZ,1076
STAŃCZUK,1076
RYCHLEWSKI,1075
MARECKI,1074
PAPIERNIK,1074
TKACHENKO,1074
TKACHUK,1073
KIEŁB,1072
KONOPACKI,1072
MURAS,1072
IGNATOWICZ,1071
MENDEL,1071
PAUL,1071
FURMAŃSKI,1069
STAWIŃSKI,1069
DRAPAŁA,1068
MIEDZIŃSKI,1068
PĄCZEK,1068
PIJANOWSKI,1068
POLIŃSKI,1068
ŚWIĘTOCHOWSKI,1068
OLSZAŃSKI,1066
GWIŻDŻ,1065
SZATAN,1065
WADOWSKI,1065
BARANEK,1064
DULĘBA,1064
SZURA,1064
WĄTOR,1064
KRASUCKI,1063
ZDEB,1063
BIEDA,1062
POKRYWKA,1062
STASZKIEWICZ,1062
KONOPKO,1061
ŁAZARSKI,1061
PIETRASZEWSKI,1061
PISULA,1061
WIATER,1061
ADACH,1060
STĘPKOWSKI,1060
KAPELA,1059
SZMYD,1059
BARANIAK,1058
LICHOTA,1058
BANIA,1057
DURA,1057
GLISZCZYŃSKI,1057
PIETRASZKO,1057
REMISZEWSKI,1057
TOMKIEWICZ,1057
MORDARSKI,1056
STEĆ,1056
KARPIUK,1055
KLIMA,1055
KRAS,1055
PETRYKOWSKI,1055
SIUTA,1055
HYLA,1054
RYCHLICKI,1054
TATAR,1054
KOCHANEK,1053
KUBIS,1053
OŁDAK,1053
TOMASZEWICZ,1053
KOSSOWSKI,1052
SZCZERBIŃSKI,1052
WODZIŃSKI,1052
ANTOS,1051
FRĄSZCZAK,1051
IWANIEC,1051
MATEJKO,1051
SŁOTWIŃSKI,1051
BALA,1050
JUNG,1050
ŁUSZCZ,1050
PĘDZIWIATR,1050
BRODZIK,1049
FORMELLA,1049
GALICKI,1049
JANCZYK,1049
DRĘŻEK,1048
JAŚKOWIAK,1048
KOZIARSKI,1048
CENDROWSKI,1047
KORONA,1047
KUCZEK,1047
MISZEWSKI,1047
MOSKAŁA,1047
PODLEWSKI,1047
KOROL,1046
TARGOŃSKI,1046
ŁYKO,1045
GUMIŃSKI,1044
LUTY,1044
WAŚNIEWSKI,1044
BAL,1043
BUKAŁA,1043
CIACH,1043
KŁODA,1043
NAWRAT,1043
PRZEPIÓRA,1043
ZABROCKI,1043
KLUZ,1042
KONDRAT,1042
POPOWICZ,1042
WALICZEK,1042
WOJEWÓDZKI,1042
KULAWIK,1041
NITKA,1041
PAPIS,1041
WOŹNIAKOWSKI,1041
KOCZOROWSKI,1040
REJMAN,1040
WODZYŃSKI,1040
KIEŁCZEWSKI,1039
GABRYSIAK,1038
KULETA,1038
MIKOŁAJEK,1038
PRZEPIÓRKA,1038
PYRA,1038
BLICHARSKI,1037
OCIEPA,1037
OLSZOWSKI,1037
KUBICZ,1036
NAJDA,1036
KORZEŃ,1035
OŻGA,1035
WYSZOMIRSKI,1035
KONDRATOWICZ,1034
BAJDA,1033
GRODECKI,1033
JACEK,1033
WRZESIEŃ,1033
ZIMOCH,1033
BAKUŁA,1032
BELKA,1032
GRENDA,1032
MAŁYSZ,1032
PĘCAK,1032
PRUSINOWSKI,1032
CHOMA,1031
GAC,1031
GOZDEK,1031
KULCZYK,1031
NIEWCZAS,1031
CWYNAR,1029
KOSIK,1029
CIOK,1028
MARTYNIAK,1028
SKOREK,1028
STENKA,1028
ANTONIEWICZ,1027
BARCIKOWSKI,1027
KRUCZKOWSKI,1027
MARUSZEWSKI,1027
ŻELAZOWSKI,1027
WIERZBIŃSKI,1026
BŁASZAK,1025
GRACA,1025
SZYDEŁKO,1025
TWAROWSKI,1025
WITOWSKI,1025
GÓROWSKI,1024
ŁYSAKOWSKI,1024
PARYS,1024
RYGIEL,1024
BABULA,1023
JĘDRASIK,1023
WICIŃSKI,1023
BIAŁOŃ,1022
CEBULSKI,1022
DYBAŁA,1022
JAKÓBCZYK,1022
RYKOWSKI,1022
BIELEC,1021
WIERCIOCH,1021
ZARYCHTA,1021
ZIOŁO,1021
BULIŃSKI,1020
KOWOLIK,1020
PUK,1019
UMIŃSKI,1019
RAJKOWSKI,1018
SZKLARSKI,1018
ZIĘCINA,1018
BUŁA,1017
KOPIŃSKI,1017
KOZUBEK,1017
WADAS,1017
GŁOWIŃSKI,1016
GOLAŃSKI,1016
KIELAK,1016
KRAMARCZYK,1016
LECHOWSKI,1016
SKOLIMOWSKI,1016
WNOROWSKI,1016
DUCHNOWSKI,1015
MISIURA,1014
RUS,1014
ZIMNICKI,1014
STANOWSKI,1013
BIS,1012
FUCHS,1012
HINZ,1012
WÓJCIKOWSKI,1012
ŻARSKI,1012
FURMANIAK,1011
OTTO,1011
SZCZYPIŃSKI,1010
SZCZYPKA,1010
CHAŁUPKA,1009
ORACZ,1009
WOJTYŁA,1009
MAJKUT,1008
MAKSYMOWICZ,1008
MENTEL,1008
NIEMYJSKI,1008
SIUDAK,1008
BOBIŃSKI,1007
CZUPRYŃSKI,1007
HOŁDA,1007
SMOŁA,1007
WOJAS,1007
GIERA,1006
WESOŁEK,1006
BALCERAK,1005
FIAŁKOWSKI,1005
GUGAŁA,1005
KRZYSZTOŃ,1005
PARUZEL,1005
MROCZKA,1003
CHOMICZ,1002
ŁYSOŃ,1002
ZACZEK,1001
BEREZA,1000
HALICKI,1000
PRZYBYŁOWICZ,1000
BANASIEWICZ,999
MALEK,999
PEREK,999
RYTEL,999
CHEŁSTOWSKI,998
STROJEK,997
ŚMIECH,997
TOBOŁA,996
CHMIELIŃSKI,995
FUDALI,995
KOSMALSKI,995
SIEMIĄTKOWSKI,995
STELMASZCZYK,995
KRZYŻAŃSKI,994
SZKLARZ,994
CIELECKI,993
LIGOCKI,993
MAŃCZAK,993
BASTA,992
RADTKE,992
WOSZCZYK,992
BORUCH,991
LUDWIKOWSKI,991
BUDZISZ,990
BURDZY,990
CELMER,990
KSIĄŻKIEWICZ,990
ŁABUDA,990
ŻYLIŃSKI,990
BIESIADA,989
LENARD,989
PINDEL,989
PRUSIK,989
DZIKI,988
JASTRZĄB,988
KOSZAŁKA,988
KURYŁO,988
STALMACH,988
TUCHOLSKI,988
WOLNIEWICZ,988
CHŁOPEK,987
LENARCZYK,987
CZERWIEC,986
KOZIARA,986
PABICH,986
SZANIAWSKI,986
SZUKALSKI,986
KARKOSZKA,985
NITA,985
PRUSKI,985
SZYMANKIEWICZ,985
MACHAŁA,984
MAJERSKI,984
MIROSŁAW,984
PIECYK,984
DUMA,983
FIUK,983
GŁODOWSKI,983
BOSAK,982
BRANDT,982
KULAWIAK,982
MOCARSKI,982
SKŁODOWSKI,982
URBANOWSKI,982
ZAWORSKI,982
BRAUN,981
JUDA,981
KUŹNIAK,981
ŁOPATKA,981
NIEDZIAŁEK,981
CIEPŁY,980
KOSTYRA,980
PIERÓG,980
STASZCZYK,980
TYRAŁA,980
WOJCIESZEK,980
PIECZKA,979
ROBAKOWSKI,979
SIENICKI,979
WĘGLIŃSKI,979
JUCHNIEWICZ,978
KORNAŚ,978
MÓL,978
POŁOMSKI,978
TURCZYN,978
KARLIŃSKI,977
MACIASZCZYK,977
BODZIOCH,976
CHODKOWSKI,976
KLAWIKOWSKI,975
MICHALUK,975
JESIONOWSKI,973
LEGIERSKI,973
SUMIŃSKI,973
WIECZORKIEWICZ,973
GIBAŁA,972
JĘDRYCH,972
KOŚCIUK,972
NAGÓRSKI,972
PESTKA,972
IDCZAK,971
PRZEWOŹNY,971
STOPYRA,971
KOSZELA,970
NIEDZIÓŁKA,970
SKRZYPKOWSKI,970
SZPUNAR,970
IWANEK,969
ŁATKA,969
WARZOCHA,969
BABIK,968
BOBEK,968
KABAŁA,968
KOŚCIÓŁEK,968
LEMAŃCZYK,968
MAŁYSA,968
ŚWIĘCKI,968
BYRSKI,967
MOCEK,967
ŻOŁĄDEK,967
GAŁA,966
KĘPCZYŃSKI,966
KURASZ,966
MACIOSZEK,966
MAROSZEK,966
RADOSZ,966
KUBICZEK,965
PODLEŚNY,965
SZOPIŃSKI,965
DANIELEWSKI,964
KOZIELSKI,964
KUDZIA,964
MIELNICZEK,964
RESZCZYŃSKI,964
DUTKOWSKI,963
GOMUŁKA,963
JANDA,963
PRZĄDKA,963
KRAVCHENKO,962
MISZCZYK,962
PAC,962
BUCIOR,961
MATYJASZCZYK,961
MIECZNIKOWSKI,961
SIERPIŃSKI,961
BIJAK,960
KRAŚNIEWSKI,960
LATOCHA,960
MŁYNEK,960
KOŚCIŃSKI,959
PIĘTAK,959
BIAŁOBRZESKI,958
PAŚ,958
INGLOT,956
JANOSZ,956
OPARA,956
DYLĄG,955
KOBIERSKI,955
LEDWOŃ,955
MALANOWSKI,955
SKUBISZ,955
WYRWA,955
BARGIEŁ,954
DETTLAFF,954
GADZIŃSKI,954
SZCZUR,954
WARSZAWSKI,954
WICHROWSKI,954
GRZECHNIK,953
SOBIESZEK,953
BULANDA,952
HIRSZ,952
JAŚKOWSKI,952
KOBYŁECKI,952
PAMUŁA,952
WALUŚ,952
ZOŃ,952
KURA,951
SKIBICKI,951
SOBÓL,951
STEPANIUK,951
ŚMIECHOWSKI,951
WOLNIAK,951
JUSKOWIAK,949
OCIEPKA,949
ŚWIĘS,949
WINIECKI,949
CHMIELARZ,948
KOCIŃSKI,947
KURCZEWSKI,947
DATA,946
LISICKI,946
MARYNIAK,946
RASIŃSKI,946
RUSNAK,946
GŁAŻEWSKI,945
STOCKI,945
DWOJAK,944
TOPÓR,944
HARASIM,943
HOMA,943
MENCEL,943
OTRĘBA,943
SZEREMETA,943
ŁĘCZYCKI,942
RZECZKOWSKI,942
KUTYŁA,941
POLISHCHUK,941
GOLBA,940
KARASEK,940
KOKOCIŃSKI,940
ROSTEK,940
SOLAK,940
SULKOWSKI,939
DEMBSKI,938
KASZTELAN,938
SIEJKA,938
TOMANEK,938
KOŁECKI,937
KOPACZEWSKI,937
KOSIOROWSKI,937
WAWRZYŃCZAK,936
ANTONIK,935
FILIPIUK,935
WODECKI,935
DWORNIK,934
KONECKI,934
KRZYŻOWSKI,934
CHROBOT,933
SCHAB,933
WOJDYŁO,933
BLOK,932
ŁAZARZ,932
NURZYŃSKI,932
BUDZIAK,931
HOFFMAN,931
KANIECKI,931
POCIECHA,931
RYMARCZYK,931
BARABASZ,930
DUBICKI,930
GAWRYSIAK,930
KOŚCIELSKI,930
ŚWIETLIK,930
ZUBEK,930
GRZELKA,929
OLBRYŚ,929
CICHOŃSKI,928
KAROŃ,928
GĄSOWSKI,927
SIEMASZKO,927
BRONOWICKI,926
SOBEK,926
BOBAK,925
KOMINEK,925
LELEK,925
MANIKOWSKI,924
PLUSKOTA,924
SACHA,924
GROSZEK,923
GUMIENNY,923
PACHOLCZYK,923
STOJEK,923
WŁODEK,923
DEMBEK,922
KARDAŚ,922
KRYŚ,922
LUBAS,922
PŁOSZAJ,922
WOLNIK,922
ZARZECZNY,922
CIEŚLEWICZ,921
JÓZEFCZYK,921
MECH,921
RASZKA,921
HRYNIEWICZ,920
NASIŁOWSKI,920
POPRAWA,920
SZUKAŁA,920
CHRABĄSZCZ,919
MATLAK,919
TUTAK,919
WITT,919
