Nazwisko aktualne,Liczba
BINEK,918
KIDA,918
TURKOWSKI,918
GRZYWACZEWSKI,917
MALAK,917
KUCHAREK,916
MIŚKOWIEC,916
SKROK,916
BEREZOWSKI,915
GORZELAK,915
KUDYBA,915
NOCUŃ,915
PERZANOWSKI,915
SZKUTNIK,915
CYMERMAN,914
KRYCH,914
PIENIAK,914
CHOJNICKI,913
KARPIEL,913
KOLCZYŃSKI,913
ŁYSZCZARZ,913
NIECKARZ,913
STOKOWSKI,913
GDULA,912
SZYCHOWSKI,912
KAMOLA,911
SMÓŁKA,911
TROJAK,911
CISŁO,910
DYBA,910
GAWLAK,910
GROSS,910
LEŚ,910
OGRODOWCZYK,910
PŁAWECKI,910
SORDYL,910
SUCHAN,910
ŻARNOWSKI,910
BRATEK,909
PASTWA,909
PIOSIK,909
SANKOWSKI,909
SKRZYPCZYŃSKI,909
DALECKI,908
KOZIOŁEK,908
KUBERSKI,908
ŁĄCZYŃSKI,907
POSŁUSZNY,907
ZEMBRZUSKI,907
BROL,906
KĘSIK,906
MIELNICKI,906
POL,906
SZWEDO,906
BUĆKO,905
DRYJA,905
STRÓŻYŃSKI,905
SUCHANEK,905
BERA,904
GOŁAŚ,904
MROWIŃSKI,904
NIEĆ,904
RYDEL,904
WŁODKOWSKI,904
JAŹWIŃSKI,903
SZCZUKA,903
SZOŁTYSEK,903
BRZEZINA,902
GIZIŃSKI,902
HEBEL,902
MARCINOWSKI,902
PERLIŃSKI,902
PLACEK,902
TRĘBACZ,902
TUR,902
WALCZYŃSKI,902
LUBCZYŃSKI,901
TELEGA,901
WĘGRZYNOWSKI,901
BOCHNIAK,900
FILIPCZYK,900
KRZESIŃSKI,900
LISEWSKI,900
PĘKALSKI,900
DZIEKOŃSKI,899
SKAŁECKI,899
JOŃCA,898
ZDZIARSKI,898
ZIENTEK,898
ANTOLAK,897
CHWASTEK,897
SPYRKA,897
STACHOŃ,897
WAŁACH,897
JONIEC,896
FATYGA,895
GORAJ,895
GRYCZKA,895
GWIAZDOWSKI,895
IWIŃSKI,895
KĘPSKI,895
ORDON,895
ŻOŁNOWSKI,895
BRANDYS,894
JESIONEK,894
KRZEWIŃSKI,894
STYPUŁKOWSKI,894
SYSKA,894
TORBA,894
TROJNAR,894
BIESZCZAD,893
JANOCHA,893
KOTULSKI,893
DANEK,892
KASZYŃSKI,892
KLUSEK,892
KOCZWARA,892
GRYC,891
JURCZYŃSKI,891
STANIEC,891
STAWIARZ,891
WIDOMSKI,891
GOLEŃ,890
MOSAKOWSKI,890
PECYNA,890
ZEMŁA,890
BAUER,889
BURAKOWSKI,889
GRONEK,889
KLUK,889
MATERA,889
URBAŚ,888
ZACHARA,888
BUDKA,887
KIEŁPIŃSKI,887
KRAJNIK,887
BOJDA,886
PILARZ,886
POPIELARZ,886
SOBÓTKA,886
WYBRANIEC,886
SZEFLER,885
ŚRODA,885
WOJNO,885
WOSIK,885
BORSUK,884
GRZYMAŁA,884
KORYTKOWSKI,884
MICHALEWICZ,884
FELCZAK,883
GUNIA,883
ZAJDA,883
OLESZEK,882
RABIEGA,882
WAŚKIEWICZ,882
WINIARZ,882
ZAŁUSKI,882
ABRAM,881
GRABARZ,881
KURPIEL,881
MAJOR,881
GAWRYCH,880
GOŁUCH,880
KOŹBIAŁ,880
ŁUCKI,880
MAJEK,880
SIMIŃSKI,880
SZCZAWIŃSKI,880
JURASZ,879
KSIĘŻOPOLSKI,879
STAWOWY,879
STERNIK,879
OLECHOWSKI,878
WIECHA,878
CHILIŃSKI,877
GRZEGORZEK,877
KOMENDA,877
KOŁODYŃSKI,876
RESPONDEK,876
STANIEWSKI,876
SZYMIK,876
WOJDAT,876
WZOREK,876
OLESIAK,875
PROROK,875
STADNICKI,875
SZAL,875
BIALIK,874
FISCHER,874
MĄKOSA,874
SWAT,874
DYMOWSKI,873
KRUCZYŃSKI,873
JĘDRZEJOWSKI,872
KOCISZEWSKI,872
SICZEK,872
SZCZEPAŃCZYK,872
TKACZUK,872
ZUB,872
WACŁAWEK,871
ZWOLAK,871
BACA,870
CAPUTA,870
BOCZAR,869
KRZEŚNIAK,869
MŁODAWSKI,869
WOJDAK,869
HANKUS,868
MILANOWSKI,868
RAMS,868
SOLARSKI,868
KROCZEK,867
ŁAGODA,867
MIESZKOWSKI,867
RYBSKI,867
SADURSKI,867
TARASIEWICZ,867
RZOŃCA,866
WOŁOSZ,866
ZDYB,866
KOCZUR,865
LEŚNIOWSKI,865
NAPIERALSKI,865
SULOWSKI,865
ŚCIBOR,865
GRZELCZAK,864
JATCZAK,864
ŁANGOWSKI,864
WOJTYRA,864
CHROMIŃSKI,863
FRONCZAK,863
MARSZAŁKOWSKI,863
PODGÓRNY,863
SIEROŃ,863
BORATYŃSKI,862
DAMPC,862
TYL,862
ZIARKO,862
RECZEK,861
SKUPIŃSKI,861
GAŁAN,860
KASPEROWICZ,860
KLASA,860
ORCZYK,860
CHUDZIAK,859
JĘDRAS,859
KRAVCHUK,859
PODRAZA,859
SÓWKA,859
SZTANDERA,859
TOPOLEWSKI,859
ZABAWA,859
CHOROMAŃSKI,858
DUDKOWSKI,858
JURECZKO,858
KĄCKI,858
OWCZARSKI,858
SMOCZYŃSKI,858
JAMKA,857
KITOWSKI,857
ROWICKI,857
RUDY,857
WIRKUS,857
FRĄCZYK,856
KARSKI,856
MARCINIEC,856
MATEJEK,856
NAZARUK,856
STOLC,856
ŚLIWOWSKI,856
KRZYŻEWSKI,855
NOWOCIEŃ,855
POLUS,855
RUCKI,855
ZIMA,855
IMIOŁEK,854
MATUSIEWICZ,854
PANAS,854
RACHWALSKI,854
SITKIEWICZ,854
TOMIAK,854
DANISZEWSKI,853
KAPROŃ,853
MICEK,853
SICIŃSKI,853
SZCZECH,853
ŚLUSAREK,853
WALIGÓRSKI,853
KARKOWSKI,852
KLUZA,852
PŁUSA,852
SZUL,852
WIKTOROWSKI,852
GMYREK,851
ŁUSZCZEK,851
MAKÓWKA,851
TUTAJ,851
JANICZEK,850
JASZCZYK,850
MAŃKO,850
PAPIERZ,850
SOBCZUK,850
WARDĘGA,850
BORYCKI,849
BORYCZKA,849
KABACIŃSKI,849
ZUBER,849
DUBIŃSKI,848
WYSOCZAŃSKI,848
BANDURA,847
FRĄK,847
JAROSŁAWSKI,847
KRZYMIŃSKI,847
ŁAZARCZYK,847
IGNACIUK,846
JAKUBAS,846
KOŹMIŃSKI,846
MARCISZEWSKI,846
PATEL,846
PIETROŃ,846
ULMAN,846
WACŁAWIK,846
BRYJA,844
BUDZISZEWSKI,844
GRABKA,844
KOTUŁA,844
LATUSEK,844
ŁAZOWSKI,844
ORSZULAK,844
POCIASK,844
SMOTER,844
WESOŁY,844
LEE,843
PAPUGA,843
SPAŁEK,843
BOJAR,842
DEMCZUK,842
FUS,842
GUŁA,842
LASZCZAK,842
MOŚ,842
PARUCH,842
SZCZUROWSKI,842
WOREK,842
WYCISK,842
GONCIARZ,841
PĘCZEK,841
ROSSA,841
GRACZ,840
KORBA,840
PAŚKO,840
TOPOREK,840
TRZEBIATOWSKI,840
WYRWAS,840
ZWIERZ,840
ADAMIK,839
GLINKOWSKI,839
GRZYWIŃSKI,839
KUŚMIERSKI,839
ŁAWICKI,839
MASNY,839
MIKSA,839
POTEMPA,839
STACHNIK,839
BURAS,838
POPIELA,838
TOMECKI,838
CZYSZCZOŃ,837
SKRZYPIŃSKI,837
BIENIASZ,836
BUŁKA,836
GAWLAS,836
HANDZLIK,836
ŁABĘDŹ,836
SZCZYPIOR,836
SZLĘZAK,836
ŻUBER,836
ŁAKOMSKI,835
MAJCHRZYK,835
RĄPAŁA,835
JURECKI,834
KIJEK,834
PAWLICA,834
ZMYSŁOWSKI,834
CESARZ,833
CHLIPAŁA,833
OKONIEWSKI,833
PAZDAN,833
RĘKAS,833
RUDEK,833
STUDNICKI,833
JERZAK,832
MANIAK,832
TALIK,832
ZAPOTOCZNY,832
JACHIMOWICZ,831
ŚLĄZAK,831
WAL,831
DOBRZYCKI,830
FABISZEWSKI,830
GOSK,830
GROMADA,830
JANEK,830
KURZAWSKI,830
MICHAŁOWICZ,830
SZYNAL,830
WIĘCŁAWSKI,830
BARCIK,829
DZIUBAK,829
NAKIELSKI,829
PACZYŃSKI,829
JÓZWIK,828
MARYNOWSKI,828
ORZECH,828
WANG,828
FLORKOWSKI,827
SZYPULSKI,827
WIKTORSKI,827
BŁASZCZUK,826
CHLUDZIŃSKI,826
KOMARNICKI,826
KRAMEK,826
JĘDRYKA,825
SZCZYRBA,825
CHWAŁEK,824
DROGOSZ,824
GORGOŃ,824
HETMAN,824
SZELĄGOWSKI,824
JACHIMOWSKI,823
LATAŁA,823
TRYBUS,823
KARASZEWSKI,822
WRONOWSKI,822
JACKOWIAK,821
STASIEWICZ,821
WRZEŚNIEWSKI,821
BARA,820
FABIAN,820
PALUSZEK,820
TROCHA,820
GRZĄDZIEL,819
KLIMIUK,819
KUDELSKI,819
MERTA,819
JACZEWSKI,818
KOHUT,818
ŁUBA,818
MUSIAŁEK,818
SZCZECINA,818
CIUPAK,817
GRABAREK,817
SZUMILAS,817
ŚWITOŃ,817
ZDUN,817
RATAJSKI,816
SAVCHUK,816
SZLENDAK,816
WILGA,816
ANTOSZEWSKI,815
CHEN,815
KAPCZYŃSKI,815
MUSIAŁOWSKI,815
PRUSIŃSKI,815
JACHYM,814
KOTYNIA,814
ZAMORSKI,814
CZEPIEL,813
OLEJARCZYK,813
SŁAWEK,813
WARDAK,813
WOŁYNIEC,813
BARGIEL,812
GRZEGRZÓŁKA,812
WAŚ,812
GULCZYŃSKI,811
MOSTOWSKI,811
BAJEK,810
CYGANEK,810
GLIWA,810
MARKUSZEWSKI,810
SOŚNICKI,810
STRZESZEWSKI,810
ŚWIERC,810
GRZONKA,809
ŁABA,809
RYCZKOWSKI,809
SAWIŃSKI,809
JÓZEFOWSKI,808
KOCIUBA,808
KOTKOWSKI,808
WOJTANOWSKI,808
JASIEWICZ,807
LASOŃ,807
ŁUKA,807
BĄBA,806
FRANK,806
KŁECZEK,806
MRÓZEK,806
PŁOSKI,806
ARENDT,805
CHROMIK,805
DEKA,804
GŁOWA,804
JAROSZYŃSKI,804
MAJCHERCZYK,804
MENDYK,804
ŚWIDZIŃSKI,804
TALARCZYK,804
FIREK,803
KOŁODZIEJEK,803
MAC,803
HRYNIEWICKI,802
KAPTUR,802
KOPACKI,802
MIESZCZAK,802
BĘTKOWSKI,801
CHABROS,801
LENCZEWSKI,801
PIETRUCZUK,801
RUTECKI,801
CUBER,800
JABŁONKA,800
LISIEWICZ,800
ŁAWRYNOWICZ,800
WĄŻ,800
ZAMBRZYCKI,800
CHROBOK,799
GRABEK,799
ILCZUK,799
TURCZYŃSKI,798
PASTUSIAK,797
SKOP,797
SMOŁKA,797
SZTUKA,797
HARASIMOWICZ,796
BŁAŻEWICZ,795
CHUDEK,795
GAWRYLUK,795
JANUSZEK,795
JARZĘBOWSKI,795
PŁOCHOCKI,795
RAJ,795
SKURA,795
BIGAJ,794
DRABEK,794
KĘSICKI,794
KIERZEK,794
NIEDZIAŁKOWSKI,794
OLESZKIEWICZ,794
SIERANT,794
STĘPNIK,794
CIEPIELA,793
KLUKOWSKI,793
KORDOWSKI,793
RAJCHEL,793
SIEMIENIUK,793
BERNACIAK,792
GOŹDZIEWSKI,792
MADEJCZYK,792
MAŁYSKA,792
MIKOŚ,792
KALINA,791
KIEŁBOWICZ,791
ROGIŃSKI,791
TRYBA,791
WOLSZCZAK,791
BERENT,790
KAMIEŃSKI,790
KIEŁKOWSKI,790
ROSOŁOWSKI,790
SYGUŁA,790
WAŁĘGA,790
WIJAS,790
BANASZEWSKI,789
BEDNORZ,789
BRONK,789
BARTECKI,788
KUCZMA,788
MACZUGA,788
PASIERB,788
POPKO,788
PRUSZKOWSKI,788
FILIPCZUK,787
KORCZYK,787
MĘŻYK,787
PSIUK,787
STRYJEWSKI,787
CHORZĘPA,786
KARGUL,786
ŁYSIK,786
NIZIO,786
BŁACHNIO,785
DYGAS,785
DYJAK,785
JANCZURA,785
KACHNIARZ,785
TYLKA,785
UKLEJA,785
WALKOWICZ,785
BURSKI,784
GLEŃ,784
GNIAZDOWSKI,784
GROCHALA,784
KULPIŃSKI,784
POLITOWSKI,784
WYSZKOWSKI,784
WIELOCH,783
DYRCZ,782
JARCZEWSKI,782
KNOPIK,782
MIKUCKI,782
OSAK,782
REWERS,782
CZERNICKI,781
CZERW,781
SELIGA,781
DRAGON,780
KOLBUSZ,780
ŁOZOWSKI,780
ROGACZEWSKI,780
WILAMOWSKI,780
FRANKE,779
GNIEWEK,779
HOŁUB,779
JOŃSKI,779
PLEWKA,779
SEROKA,779
TOMICZEK,779
TRUSZCZYŃSKI,779
CZAPNIK,778
NAREWSKI,778
OLEKSIUK,778
SŁABOŃ,778
TOBOLSKI,778
GRZESIUK,777
KRZYSIAK,777
STRYCZEK,777
HABER,776
KONIECZKO,776
POSTEK,776
RABENDA,776
SZEFER,776
CIEPLAK,775
POCHEĆ,775
PRUSACZYK,775
WOJNA,775
WOJTYCZKA,775
BILICKI,774
JEZIOROWSKI,774
JĘDRUSIK,774
KAWAŁEK,774
KRZANOWSKI,774
MATYJASIK,774
NAPIERAJ,774
OSIKA,774
BŁAWAT,773
HUMENIUK,773
MULARSKI,773
RODZIK,773
STRÓZIK,773
ALBRECHT,772
BABIAK,772
BENTKOWSKI,772
DUŚ,772
KĘSY,772
CIOCH,771
MARKS,771
RYBAKOWSKI,771
PIKULSKI,770
GROCHOLSKI,769
JĘDRYSIAK,769
KORZEC,769
ŁEBEK,769
MATERNA,769
OWSIANKA,769
PIEKUTOWSKI,769
RĘBACZ,769
TWARDY,769
CEGLARSKI,768
CELEJ,768
CHRUŚCIŃSKI,768
LEGUTKO,768
PIASECZNY,768
SADECKI,768
TYRKA,768
TYSZKO,768
KAMPA,767
LESIUK,767
LEŚNY,767
MALEWSKI,767
PRZEWOŹNIK,767
SNARSKI,767
WOJNICKI,767
ZIENTARA,767
JASKOT,766
MOLIŃSKI,766
NASKRĘT,766
STODULSKI,766
SYTA,766
ŻURAW,766
SZMIGIELSKI,765
WITECKI,765
HRYCIUK,764
KOMOR,764
JACEWICZ,763
LUDWIG,763
DUNAJSKI,762
PODLASKI,762
SIENNICKI,762
SUTKOWSKI,762
ZIEMIAŃSKI,762
BIAŁCZAK,761
DOMALEWSKI,761
KANIOWSKI,761
OWCZARZ,761
BORZYSZKOWSKI,760
BUKOWIEC,760
DMITRUK,760
KUPISZ,760
MAIK,760
BAGROWSKI,759
GOLIS,759
ZIEMSKI,759
ANTOSIEWICZ,758
PRUŚ,758
STEFAN,758
TRAN,758
WANTUCH,758
WOŁOWSKI,758
EJSMONT,757
KOTLARSKI,757
LIZOŃ,757
PIEPRZYK,757
CIECHANOWICZ,756
ŁABĘCKI,756
ŁUKASZEK,756
ADAM,755
ANTOSIAK,755
DUSZAK,755
KOZINA,755
RĘKAWEK,755
DZIĘGIEL,754
PAZIEWSKI,754
ULANOWSKI,754
ZAŁĘCKI,754
JACHOWICZ,753
JEŻAK,753
KIELISZEK,753
LIPNICKI,753
ŁAKOMIEC,752
ŁYCZKO,752
SAWKA,752
ZASTAWNY,752
DZIUK,751
ŚWIST,751
ZDYBEL,751
BIGUS,750
KAISER,750
KOCEMBA,750
POLANOWSKI,750
RÓJ,750
SANOCKI,750
SIATKOWSKI,750
TWORKOWSKI,750
ZYBAŁA,750
KULEJ,749
MELNYCHUK,749
RZEPKOWSKI,749
USZYŃSKI,749
KOBYLAŃSKI,748
LASOCKI,748
MODLIŃSKI,748
NIŻNIK,748
OPIELA,748
SERWIN,748
FORNALCZYK,747
MATUSZ,747
WOJTYNIAK,747
MUSIK,746
PASIŃSKI,746
SOPEL,746
KIN,745
MICHAŁKIEWICZ,745
SIENIAWSKI,745
SZOTA,745
GŁOWALA,744
KAŁUSKI,744
LASECKI,744
MACURA,744
OGIŃSKI,744
BEM,743
FRĄCZAK,743
ŁOZA,743
NIEDBALSKI,743
STANISŁAWCZYK,742
SZAŁEK,742
ZYGADŁO,742
DONIEC,741
JADACH,741
WAGA,741
CHĄDZYŃSKI,740
CUPIAŁ,740
GLINIECKI,740
GMEREK,740
ANTKIEWICZ,739
FALIŃSKI,739
GAJOWNICZEK,739
KAMECKI,739
POLACZEK,739
RADEK,739
SOŁOWIEJ,739
SUCHOMSKI,739
WIDAWSKI,739
BAŁUT,738
PAŁUBICKI,738
RUCHAŁA,738
ABRAMOWSKI,737
BYLICA,737
FUDAŁA,737
GROCHOCKI,737
GRZENKOWICZ,737
JEZNACH,737
KASZUBSKI,737
RĄCZKOWSKI,737
SZABELSKI,737
KOSZEWSKI,736
MARTYNA,736
MIŚTA,736
STASIOWSKI,736
SZUMOWSKI,736
AKSAMIT,735
DERLATKA,735
FUDALA,735
LASAK,735
OKRASA,735
SANECKI,735
BUŁAT,734
DEMIANIUK,734
KACPROWICZ,734
KNITTER,734
MATOGA,734
SPRINGER,734
KADŁUBOWSKI,733
KWAS,733
OSTOJSKI,733
PLEWIŃSKI,733
CICHOWICZ,732
CZERNIEJEWSKI,732
DERKACZ,732
FERENS,732
KWOKA,732
LEŚKIEWICZ,732
NATKANIEC,732
OLCHAWA,732
SZAFRANEK,732
BIELAWA,731
DOBIES,731
GALEWSKI,731
KOLANOWSKI,731
KOMOREK,731
WOJTYNA,731
GLUZA,730
KASZEWSKI,730
KOMOSA,730
KORDAS,730
KORYCIŃSKI,730
MAJCHEREK,730
WACŁAWSKI,730
ZYCHOWICZ,730
ANDRYSIAK,729
BEDNARCZUK,729
FURMAŃCZYK,729
JUST,729
KOŁCZ,729
KUSAK,729
STEPNOWSKI,729
SZLAGA,729
BECZEK,728
BRANICKI,728
KRUSZYNA,728
POLEK,728
ROSŁANIEC,728
SZCZUPAK,728
WERESZCZYŃSKI,728
KONCEWICZ,727
MARCHEL,727
SZOŁTYSIK,727
CZERNY,726
SUS,726
URBANIEC,726
ZHANG,726
KRZESZOWSKI,725
MADALIŃSKI,725
PODYMA,725
IWANOWICZ,724
KUŚMIREK,724
MIKLASZEWSKI,724
SIEROCKI,724
SKORUPIŃSKI,724
BETLEJ,723
BOSEK,723
DOŁĘGOWSKI,723
HERBUT,723
JEZIOREK,723
KAJDA,723
KOSTUCH,723
REDA,723
STRZĘPEK,723
ŚLEDZIEWSKI,723
DRZYZGA,722
GRUNWALD,722
LORENZ,722
MIERZYŃSKI,722
PŁOSKONKA,722
POROWSKI,722
TARASZKIEWICZ,722
WAWRZYŃSKI,722
CZUB,721
KOBA,721
KRZYKOWSKI,721
OWSIANY,721
PIASEK,721
PYRKA,721
RADKIEWICZ,721
WOJCIECHOWICZ,721
BŁĘDOWSKI,720
CIĘŻKI,720
MACHNICKI,720
SUMARA,720
NAJDEK,719
PAŹ,719
STRACH,719
ŚWIEBODA,719
TALAR,719
TYMOSZUK,719
WICIK,719
KUŹMICZ,718
LENDZION,718
STEFANIK,718
TARAS,718
JURAK,717
MAJCHROWICZ,717
SIEMBIDA,717
TARASEWICZ,717
ZIARKOWSKI,717
FELIKS,716
OBUCHOWSKI,716
SKROBISZ,716
ŚCISŁOWSKI,716
TRYBUŁA,716
WARDZIŃSKI,716
WINTER,716
BARTOSIŃSKI,715
CZERWIK,715
KRZESZEWSKI,715
PAWEŁCZAK,715
PIECZARA,715
POŁCZYŃSKI,715
SKRZEK,715
BARTOŃ,714
FIEDOR,714
JÓŹWICKI,714
ŁASZKIEWICZ,714
DZIERŻANOWSKI,713
GLAPA,713
MAKUŁA,713
PODSTAWKA,713
BAJERSKI,712
BŁACHOWICZ,712
BRULIŃSKI,712
CIUPEK,712
MAŁYSZKO,712
PIETRASZ,712
TRZNADEL,712
ZAGAJEWSKI,712
BRYŁKA,711
KAŁUZIŃSKI,711
LALIK,711
PAPAJ,711
STASZCZAK,711
ZAWIŁA,711
DRĄŻKIEWICZ,710
RADZKI,710
SŁOMCZYŃSKI,710
STAROWICZ,710
STEFANEK,710
STRĘK,710
SYKUŁA,710
SZYMALA,710
ŚLEZIAK,710
DAWIDZIUK,709
SEREMAK,709
SMOK,709
DŁUŻNIEWSKI,708
HENDZEL,708
KIRAGA,708
LATKOWSKI,708
ŁUKASZYK,708
OLKIEWICZ,708
PASOŃ,708
SEREDA,708
SIWICKI,708
KACAŁA,707
MALARZ,707
MISZTELA,707
SOĆKO,707
ZIOBROWSKI,707
BRYCHCY,706
BUTRYN,706
JARZYNKA,706
RYCHEL,706
SAJ,706
SZYMCZUK,706
ŚWIĄTCZAK,706
WILUSZ,706
ZADROGA,706
GARBARCZYK,705
KWAK,705
SIERZPUTOWSKI,705
SMYCZEK,705
ŚWIERKOWSKI,705
ŁEMPICKI,704
MAGNUSZEWSKI,704
SMĘTEK,704
SUCHARSKI,704
WOJTASIAK,704
ŻMUDZIŃSKI,704
DYDUCH,703
GRYGORUK,703
HOŁOWNIA,703
JASKÓŁKA,703
MAKARA,703
PĘDZICH,703
SEROCZYŃSKI,703
SZYMICZEK,703
TRUCHAN,703
DULSKI,702
GOLUCH,702
KOSIERADZKI,702
SKROBEK,702
TOPOROWSKI,702
GDANIEC,701
IGIELSKI,701
PIORUN,701
POHL,701
PRUCNAL,701
CHROSTEK,700
CZERNEK,700
KOROLCZUK,700
KRZEMPEK,700
ŁOBODZIŃSKI,700
MIAZEK,700
MUNIAK,700
ARENT,699
BUGAŁA,699
GODULA,699
HILDEBRANDT,699
LANGA,699
LI,699
LUBERDA,699
MARIAŃSKI,699
SMOLIK,699
JAGUŚ,698
KRYSZAK,698
KUBASIK,698
ŁYŻWA,698
MOLĘDA,698
RELIGA,698
SEREK,698
STRUK,698
WITAK,698
BULA,697
FIL,697
GZIK,697
KAŁA,697
MISIEK,697
SOBKOWICZ,697
SUPIŃSKI,697
WAWRZAK,697
OPOKA,696
PARA,696
POZORSKI,696
UJMA,696
ZGODA,696
BRZĘCZEK,695
GŁUSZAK,695
GOŁUŃSKI,695
GOSTKOWSKI,695
KRYGER,695
KUBISIAK,695
ŁEPKOWSKI,695
PARKITNY,695
PRZYDATEK,695
WORONIECKI,695
CHĘĆ,694
CIEŚLUK,694
FILIPSKI,694
KONOPIŃSKI,694
ŁAPKA,694
MIKLAS,694
NAJDER,694
POPCZYK,694
SOPATA,694
TOMASIEWICZ,694
ZIEMNIAK,694
BRYCH,693
GĘBICKI,693
KALISZUK,693
OCHMAŃSKI,693
PIASTA,693
SOKAL,693
STATKIEWICZ,693
ŚCIGAŁA,693
WODNICKI,693
ZAŁOGA,693
GRZEŚKIEWICZ,692
KAMROWSKI,692
KILIŃSKI,692
SATERNUS,692
SZOZDA,692
GUZIŃSKI,691
KOBOS,691
SZAFARCZYK,691
BRACH,690
GROŃ,690
JAGUSIAK,690
JARUGA,690
KMIOTEK,690
KOWALEWICZ,690
MEJER,690
MILEWICZ,690
MYSZK,690
OLEWIŃSKI,690
ZIMOŃ,690
BALON,689
BOGUS,689
CHLEBEK,689
EKIERT,689
KRZYWDZIŃSKI,689
LATAWIEC,689
MIANOWSKI,689
NIEPSUJ,689
OŁDAKOWSKI,689
GAWENDA,688
GRYGIER,688
KAROLCZYK,688
KUDLIŃSKI,688
ŁYSEK,688
NIERADKA,688
PACAK,688
PONIKOWSKI,688
SZYMASZEK,688
ZALAS,688
JORDAN,687
KONSTANTY,687
SPŁAWSKI,687
TYLKOWSKI,687
WIDZ,687
CZYŻAK,686
GROMALA,686
HOJKA,686
KARBOWNICZEK,686
KOSTRUBIEC,686
HYŻY,685
KACA,685
PERZYNA,685
RUTYNA,685
WALCZEWSKI,685
WALUS,685
BAJKOWSKI,684
CZYŻYK,684
GŁADKI,684
KOTWICKI,684
MACIĄŻEK,684
MATUSZYK,684
MIARKA,684
MOLIK,684
